,date,open,high,low,close,volume,c_mar,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
268,2019-05-03,0.051297,0.053232,0.051205,0.052475,7580340.0,55106105.0,803354,152,187134846,1231150.30263158,1.2951638,100047725220.7183,77247160231.70586,6353030562983.99,0.00021447421043632,1.2135873898544023,0.000113,0.63940263388574,81.52893951,461325.82885491295,48003251.06218421,1900.0,3.92224957206877,10751017.737901822,1900.0,10751017.737901822,57.20635221,80.46076093704454,1,5658.43038836938,-41.96898373030945,14.076023149336775,17681179.824419398,380134,846463,309077.21153596,1748891886.1075473,1.00159253478974,5667.441635618178,0.01195364,67.63883982762778,847811.02177573,4797279649.210285,0.03693458270628842,0.0224557157070532,0.027802521326250728
269,2019-05-02,0.05148,0.051668,0.050648,0.051275,7507994.0,53846467.0,787748,184,202472914,1100396.27173913,1.23567987,95346643375.08401,77161282318.72234,6353030562983.99,0.00014301083357965,0.7712759277201576,7.279e-05,0.3925658873072883,64.83338936,349654.8567282224,58109198.654222995,2300.0,4.74849659223654,12404197.565692585,2300.0,12404197.565692585,62.43765691,77.38494461294438,1,5393.129376388079,-41.405317407578714,9.980381587991976,17679279.82453486,453346,885307,283150.9172403,1527069529.719892,0.8161922486035129,4401.830392723849,0.01160955,62.61180515164623,722580.71103443,3896971259.4911704,0.03677009424029533,0.020947596536941712,0.027532416507463492
270,2019-05-01,0.051137,0.052041,0.050138,0.051491,7585642.0,54073239.0,760187,171,192349711,1124852.11111111,1.21799733,93956247055.4643,77139944703.0264,6353030562983.99,0.000146432956798963,0.778316839337303,8.183e-05,0.4349407971759438,64.62554969,343496.12733841094,54003657.4449573,2137.5,4.41357917327537,11361187.265838688,2137.5,11361187.265838688,59.51757728,76.45808425029017,1,5315.17532904734,-41.41229653955111,28.43496176579495,17676979.82454032,441332,841552,297004.35793093,1578630235.894025,0.8679757912620258,4613.443511926263,0.010154205,53.97137990208914,730446.76308814,3882452614.348569,0.03675202157897611,0.036915020988267135,0.02755974161208035
271,2019-04-30,0.048577,0.051362,0.047798,0.051176,8735042.0,53742155.0,839425,140,181607773,1297198.37857143,1.20333737,93086646312.97389,77357064298.19962,6353030562983.99,0.00025142182835842595,1.3241427777416235,0.00012736,0.6707564942720748,86.33574164,454697.3884486964,44213520.715169705,1750.0,3.6138936250262303,9216581.854398012,1750.0,9216581.854398012,51.39946788,76.11993879232959,1,5266.61820251315,-42.93234053634485,28.63237395904827,17674842.32454032,343390,817227,343872.08763443,1811042996.0716863,1.0578740975760699,5571.418978261304,0.01339634,70.553408091055,864523.2751398,4553114017.347555,0.03674438676651619,0.036917285053972064,0.02756561978139192
272,2019-04-29,0.049228,0.051651,0.047367,0.048526,7346188.0,50959403.0,807672,163,200533837,1230268.93865031,1.17708337,90995226478.3827,77305676472.68767,6353030562983.99,0.000192355048793931,0.9903977701148557,0.0001008,0.518999089722501,72.24066977,371952.79614656547,51477170.5469476,2037.5,4.2080213600599405,10490681.005055513,2037.5,10490681.005055513,62.88531245,74.66930006393831,1,5148.80049327878,-45.208026051013505,25.829364590494052,17673092.32454578,375559,815876,281036.88503741,1447002852.3101487,1.05825137246146,5448.72518854251,0.01107608,57.02852616759522,863401.89675837,4445484111.927329,0.03670524461279495,0.036843476368331116,0.02747269312675791
273,2019-04-28,0.049554,0.052307,0.048565,0.049215,7429036.0,51682978.0,574359,163,154536515,948076.7791411041,1.17650667,90982423047.75708,77332687576.90242,6353030562983.99,0.000124682592242782,0.6419494742534064,4.424e-05,0.22777714378660416,46.20375289,237887.8586235593,51477170.5469476,2037.5,4.20850655144117,10490414.341437748,2037.5,10490414.341437748,94.32084092,74.97202135578806,1,5148.6696154295705,-44.8858248874117,25.900933277638373,17671054.82455124,370571,681037,187350.48004265,964605724.031736,0.772190885350634,3975.7557487164677,0.009983865,51.40362237005074,525890.56398654,2707636767.838618,0.036708402420546495,0.036839560215119305,0.027478969440123492
274,2019-04-27,0.050232,0.051378,0.047898,0.049605,7364930.0,52092639.0,619281,137,160832851,1173962.41605839,1.18413668,91557451148.3728,77320002419.58089,6353030562983.99,0.000150612061308117,0.7804427485852772,8.240000000000001e-05,0.426980959724512,54.36056189999999,281685.9816896328,43266088.128415994,1712.5,3.53761892084101,8873845.79524547,1712.5,8873845.79524547,82.76750883,75.28543312678794,1,5181.80776364699,-42.304677506010705,29.191936117836157,17669017.32455124,360931,709128,213477.69885095,1106200397.271347,0.784068123428732,4062.89028921113,0.01021205,52.916879972751246,556004.66023077,2881109265.0077114,0.0367067191296992,0.036800380345804885,0.02744352039411166
275,2019-04-26,0.049655,0.051928,0.047801,0.050216,8629787.0,52733887.0,761966,151,189344323,1253935.91390728,1.17673094,90989528956.62265,77323987612.19702,6353030562983.99,0.00023580320756741202,1.2144253464854409,0.00014214,0.732044404867105,90.11573282,464110.8625396085,47687440.199933,1887.5,3.8995053679190694,9720935.797007604,1887.5,9720935.797007604,48.44792715,75.18268827687326,1,5150.16466066628,-44.41105039217046,27.89060179876893,17667304.82455124,382165,831840,364665.85595278,1878089204.279628,1.18109036804619,6082.809874564817,0.012250085,63.08995485715809,982478.21175554,5059924566.057985,0.03673798808058202,0.03686961857354183,0.027486607022260124
276,2019-04-25,0.052517,0.053836,0.048438,0.049392,8233709.0,51868970.0,751975,143,174417013,1219699.39160839,1.17030753,90582486405.83148,77400583942.07199,6353030562983.99,0.000246505329432941,1.2639987633513052,0.00015205,0.7796627051012678,94.08393559,482431.67200705584,45160953.3019233,1787.5,3.69330363394838,9165715.786705138,1787.5,9165715.786705138,57.432483,75.7001897104861,1,5127.673167387489,-42.09623406055906,30.882665467589998,17665417.324556697,381671,804847,307585.81904478,1577199550.9848225,1.71938419204143,8816.44018596106,0.01225846,62.85737641549285,1383841.20881197,7095885434.350208,0.03673564905133382,0.037028338128333504,0.02753711273102832
277,2019-04-24,0.05608,0.056513,0.050728,0.052591,10048014.0,55228465.0,875920,163,201317795,1235078.49693252,1.238908,95947917278.75012,77445554425.0537,6353030562983.99,0.00032001245681748596,1.7382909990678728,0.00019309,1.0488548238028321,130.66908643,709787.6721943895,51477170.5469476,2037.5,4.21027561937522,11067593.886261692,2037.5,11067593.886261692,36.03674693,80.60693686255684,1,5431.94791963764,-43.723294587759504,38.987102473430994,17663629.824556697,408325,909412,490156.05811998,2662502180.202611,1.6252727390190902,8828.396873558515,0.01171644,63.643091883559244,1478042.53213683,8028650057.576602,0.036491792972712926,0.03486250998802935,0.0290956490561127
278,2019-04-23,0.055867,0.057994,0.054652,0.05608,6460713.0,58892457.0,714325,116,145558795,1254817.19827586,1.2632968999999998,97931104712.61537,77520260632.01889,6353030562983.99,0.000315533275272615,1.7495886924115711,0.00017094,0.9478388319661022,97.36883575,539896.8266478252,36634060.0211406,1450.0,2.996615425575,8040050.932203393,1450.0,8040050.932203393,52.37747181,83.52977019742383,1,5544.862711864411,-37.91292770586283,39.64562449069064,17661592.32456216,308585,708809,337198.25940209,1869718055.0642316,1.5402571249061001,8540.51429857532,0.01402,77.73897522033904,1091748.11244757,6053593399.458883,0.03646212067015458,0.03472542567010028,0.029259624980607524
279,2019-04-22,0.055026,0.056383,0.053874,0.055728,5974720.0,58522725.0,646342,134,154163833,1150476.36567164,1.22794551,95078673811.43846,77429065989.28209,6353030562983.99,0.00020811770818055902,1.1204641121694905,0.00011939,0.6427718790553723,71.51840171,385040.76936237235,42318655.541662395,1675.0,3.46189169239874,9017864.958687901,1675.0,9017864.958687901,66.53142173,81.76881232169136,1,5383.79997533606,-38.82712188450681,35.211019672808746,17660142.32456762,343644,702367,265440.62736634,1429079243.0680895,1.59436714781102,8583.753811061595,0.01206233,64.9411719564954,1119830.87050658,6028945413.013883,0.036391488614506085,0.03463724002134201,0.02911544971387172
280,2019-04-21,0.058921,0.059107,0.053906,0.055055,5496942.0,57815152.0,673424,162,183349166,1131784.97530864,1.20835451,93514542764.35902,77389989135.88776,6356486761496.65,0.000126428183415795,0.6695300077491905,4.972e-05,0.2633038859366452,49.49574881,262116.31132375472,51189192.671409495,2025.0,4.18566904145571,10723861.002045585,2025.0,10723861.002045585,101.70014162,80.73533256734983,1,5295.733828170661,-40.252615401560135,32.92879465929572,17658467.32456762,391493,723905,173632.67191894,919512414.3567884,0.646249447658781,3422.3650614032103,0.009497495,50.2962055543817,467823.20640743,2477467179.775092,0.03636906933734265,0.03466757025763892,0.029145865852618105
281,2019-04-20,0.059136,0.061341,0.057549,0.058518,7065966.0,61452326.0,689643,131,163609614,1248928.35114504,1.21246475,93825862417.04706,77384404340.60922,6393023717201.87,0.000185495191421006,0.9857164874644317,0.00010209,0.5425035303305873,58.77730482,312341.02623339253,41631660.187724605,1637.5,3.38509587046515,8701631.216733634,1637.5,8701631.216733634,85.19644211,80.97131122994101,1,5313.973262127411,-39.88378775315474,33.64203428821297,17656442.32456762,316867,649524,207243.89291077,1101288505.6670282,1.04463833373943,5551.18017408466,0.010577745,56.2098541036019,678517.66908377,3605624751.392167,0.03636868303487368,0.034612490030804896,0.029129880950699894
282,2019-04-19,0.056967,0.060837,0.055161,0.059173,8676974.0,62139614.0,798377,152,184236940,1212085.13157895,1.20719787,93393056304.89935,77363503146.76764,6393023717201.87,0.000218222152806811,1.154384543277554,0.0001125,0.5951195121500584,78.81638604,416934.8374182708,48305437.7750698,1900.0,3.9281091288812,10050907.316312097,1900.0,10050907.316312097,64.37247182,80.9863231289585,1,5289.95121911163,-36.05739008606278,31.242958205604022,17654804.82456762,361175,838284,274260.16625560005,1450822900.8375695,1.08926849603138,5762.177208521089,0.013780605,72.89872821984584,913116.35192717,4830340959.067897,0.0363662863932072,0.03486227686514279,0.029131358134737623
283,2019-04-18,0.05575,0.058186,0.054658,0.056716,6445962.0,59560131.0,739768,149,180851873,1213770.95973154,1.20765693,93180899416.67137,77158418950.7641,6393023717201.87,0.000188665584174979,0.9958717274634958,0.000103,0.5436857409754525,72.40456857,382187.6845921205,47352040.9768776,1862.5,3.8509951011217796,9831210.607444467,1862.5,9831210.607444467,57.87735063,81.42448364385858,1,5278.5023395675,-35.334936588211576,32.08910303439199,17652904.82457308,383772,789795,305005.40594946,1609971748.8849595,1.4263722576982,7529.109299354124,0.01134856,59.90340051072215,1126541.67726875,5946452879.08339,0.03636584451790693,0.03483817782842021,0.03013232443754512
284,2019-04-17,0.057576,0.058147,0.054141,0.056274,7002305.0,59095466.0,734917,138,169247596,1226431.85507246,1.1961381000000002,92250564153.54715,77123673595.5169,6393023717201.87,0.00021548392592000802,1.1261948935711197,0.00011357,0.5935568210797859,75.52409926,394715.54346816766,43856252.7168397,1725.0,3.5670697991781495,9015457.571212737,1725.0,9015457.571212737,53.23654987,81.08728232570068,1,5226.3522151957895,-33.74079814671718,31.664719033434693,17651042.32457308,350486,727023,331558.71987932,1732842650.1087642,1.4428740677973202,7540.968080481085,0.01264864,66.10624768321408,1049002.63339221,5482457236.775594,0.03635845446398877,0.03484105528388226,0.030133709776799824
285,2019-04-16,0.05262,0.058165,0.052293,0.05754,9163259.0,60425210.0,777026,145,180962162,1248014.91034483,1.19224124,91881692216.07066,77066359633.53114,6393023717201.87,0.000214629704435687,1.1173542908610103,0.00010608,0.5522485505264848,77.27892749,402311.23390454205,46080845.24595471,1812.5,3.7483744432351696,9435807.860381352,1812.5,9435807.860381352,60.42745244,81.34268963543926,1,5205.962957451779,-35.30539932792599,31.22698900954577,17649317.32457909,360057,777530,292074.4895358,1520528973.3400128,0.9514975648330609,4953.4610766264905,0.01242694,64.69418931447584,739817.90158465,3851464590.9093943,0.03635657803097617,0.03486369158432382,0.030132275918605518
286,2019-04-15,0.055558,0.056622,0.052026,0.052638,6629622.0,55277625.0,767910,145,178353851,1230026.55862069,1.15555322,88994562169.30713,77014680365.02571,6393023717201.87,0.000205322052075597,1.0354181120673869,9.961e-05,0.5023230437277058,77.68832081,391774.257317274,46080845.24595471,1812.5,3.74875942279604,9140252.150953384,1812.5,9140252.150953384,56.97116154,79.10823783289459,1,5042.89773845704,-39.550061641977635,26.39487435737191,17647504.82458455,378373,787593,309762.06818687,1562098433.119342,0.9971384830761321,5028.46740123311,0.01153974,58.19372874838222,785339.28930138,3960385725.9393888,0.03627515261630865,0.034691394444395764,0.029952511854239344
287,2019-04-14,0.055058,0.057281,0.054107,0.055558,7681576.0,58343491.0,596510,122,146603049,1201664.33606557,1.18135304,90995377478.97458,77026404736.91219,6393023717201.87,0.00017390643095568798,0.8968013858420113,7.837e-05,0.40413873266335176,58.71620219,302787.94870322465,38771469.7931481,1525.0,3.15445259818069,7864126.161944767,1525.0,7864126.161944767,77.56235421,80.90866236177402,1,5156.8040406195205,-35.5916206581531,32.16087712807675,17645692.32459001,337631,634995,227503.31014403,1173189989.0050497,0.960864218230553,4954.988483058031,0.01027997,53.01179083344744,610143.97425531,3146392911.799433,0.03624129934503386,0.03430870040389472,0.029753338517480757
288,2019-04-13,0.052809,0.056098,0.052281,0.055098,6791911.0,57861079.0,602847,135,151646022,1123303.86666667,1.16156591,89540456117.10837,77085988063.4358,6393023717201.87,0.000180160895193928,0.9142788340965652,5.8099999999999996e-05,0.2948453392387493,67.13011148,340671.26493038994,42902855.9186475,1687.5,3.4908844870315403,8563709.29372443,1687.5,8563709.29372443,77.2749347,79.7467489352741,1,5074.79069257744,-35.916792092591756,31.683344483878738,17644167.32459001,372612,716499,228329.76040207,1158725742.9268615,0.790825623731994,4013.2745147668725,0.01021058,51.816556349817354,566625.76857835,2875507176.555949,0.03621957243286377,0.03429055141376367,0.029748640068964032
289,2019-04-12,0.052883,0.053857,0.050459,0.052885,5799023.0,55536493.0,763723,151,176631040,1169741.98675497,1.16368455,89674280265.74158,77060643571.91115,6393023717201.87,0.000265811808839558,1.3510845913282017,0.00015209999999999998,0.7731032238114663,98.52367857,500782.20594498137,47987638.842339,1887.5,3.9049924208487004,9593900.952952946,1887.5,9593900.952952946,56.41189331,80.31977493072296,1,5082.86143202805,-35.695229639812496,31.95528445921453,17642479.82459001,370652,799256,312743.9763114,1589634295.292309,0.9642008657533381,4900.899393265697,0.01144865,58.19190153378793,770643.32715855,3917073245.4639683,0.03635776753116402,0.034270284803861725,0.02974533983592048
290,2019-04-11,0.056381,0.056826,0.050341,0.052918,6992865.0,55571854.0,813510,157,188773709,1202380.31210191,1.15695368,89096740025.2539,77009772957.5474,6393023717201.87,0.000287339229439681,1.4512544790658624,0.0001655,0.8358852244218883,115.70604825,584392.6048847195,49894432.4387234,1962.5,4.06059210949101,9911932.041860761,1962.5,9911932.041860761,44.77902042,80.48068765910051,1,5050.66600859147,-27.273984936092514,30.88306529747625,17640592.32459547,402681,868850,393947.70491867,1989698282.3953483,1.17661426657639,5942.685681421157,0.014363200000000001,72.54372601460099,1022301.3055149,5163302454.302791,0.03635360944494222,0.03432632780293456,0.02985707436454285
291,2019-04-10,0.057279,0.058831,0.055824,0.056396,8649778.0,59223768.0,773468,148,179360411,1211894.66891892,1.21651316,93691843864.06364,77016712072.51294,6393023717201.87,0.00027889954476081403,1.4814423150398992,0.00016067,0.8534375233978632,110.55773184,587254.1037780213,47034242.0441469,1850.0,3.8282452022334303,9826721.96605494,1850.0,9826721.96605494,54.89409645,85.31251462150608,1,5311.74160327294,-22.077734127827,37.911113919560286,17638629.82460093,396407,830732,321321.07032066,1706774497.2304394,1.0335840999800099,5490.1316643452365,0.012051815,64.01612713044887,858631.38654459,4560828057.784828,0.03616587086856817,0.0324857775076246,0.02894286897623932
292,2019-04-09,0.059182,0.06128,0.055869,0.057383,11148788.0,60260429.0,776284,132,165251657,1251906.49242424,1.19099798,91633263649.93097,76938219421.33775,6393023717201.87,0.00033208640221982,1.725380775194553,0.0001826,0.9487125261514906,115.19247077,598491.4563956105,41949459.120455295,1650.0,3.41473900519788,8572703.549561663,1650.0,8572703.549561663,51.88912438,83.49056727972325,1,5195.57790882525,-22.878721025808645,33.0864521065753,17636779.82660639,346875,768380,339893.571889,1765943533.4581954,1.1671814854421798,6064.18234135323,0.012307765,63.945951941012595,896838.90978406,4659596427.448984,0.03612787695262993,0.03270482228498007,0.02887305307328024
